transaction_id,customer_id,account_id,timestamp,amount,currency,transaction_type,channel,merchant_id,merchant_name,merchant_category,device_id,ip_address,city,state,country,latitude,longitude,is_fraud,fraud_type,new_device_flag,high_amount_flag,geo_anomaly_flag,velocity_flag
TXN-A7B54937BA01,CUST-7F6C7362,ACC-342E2A735E,2026-09-15T01:23:23.576817+00:00,260.48,USD,PURCHASE,CARD,MER-313BAC59,"Nguyen, Farmer and Green",FUEL,DEV-DFCDD80B,165.244.160.196,North Theresa,OK,US,-34.421895,55.709361,0,NONE,0,0,0,0
TXN-DF963570E1BF,CUST-273EB689,ACC-D844A378C1,2026-09-15T01:24:39.416035+00:00,1596.87,USD,PAYMENT,ONLINE,MER-60D411FE,"Miller, Johns and Gomez",ELECTRONICS,DEV-785A56E8,147.14.211.51,North Michele,VI,US,-70.4491625,-46.300622,0,NONE,0,0,0,0
TXN-B07CEA70BAE9,CUST-A0C92DAE,ACC-BB28391FD7,2026-09-15T01:31:59.604224+00:00,2260.24,USD,PURCHASE,CARD,MER-72145A9B,"Moran, Humphrey and Larson",RETAIL,DEV-8F7E9C42,199.50.131.49,Heidiville,CO,US,-82.230324,-139.258673,0,NONE,0,0,0,0
TXN-93AA01D93A14,CUST-69389A07,ACC-D07EF71D20,2026-09-15T01:34:13.226401+00:00,1820.44,USD,PURCHASE,CARD,MER-3B37FA46,Riley LLC,RETAIL,DEV-7E2A0394,220.18.229.214,West Adrianview,OK,US,-14.677542,-105.740682,0,NONE,0,0,0,0
TXN-94999F107659,CUST-49D196D6,ACC-9FE04492E4,2026-09-15T01:47:29.005183+00:00,686.75,USD,PURCHASE,MOBILE,MER-D8CCC1E1,Guerrero Group,FUEL,DEV-42337550,5.212.241.189,North Taylor,SD,US,61.105912,140.300397,0,NONE,0,0,0,0
TXN-4F0D8C86E1A2,CUST-6F0A3D74,ACC-0B0F771C44,2026-09-15T01:48:55.465020+00:00,816.9,USD,WITHDRAWAL,ATM,MER-B208176E,"Skinner, Johnson and Roberts",RESTAURANT,DEV-486A4866,223.212.87.201,Stephenland,AL,US,-78.305094,5.540187,0,NONE,0,0,0,0
TXN-5828D6C8C587,CUST-E21A2D46,ACC-CEEF9E9F79,2026-09-15T01:51:09.908251+00:00,1565.99,USD,PURCHASE,ONLINE,MER-CF11133D,Rios-Gibson,GROCERY,DEV-54345975,170.121.142.248,New Amber,OH,US,-19.1329845,-133.16678,0,NONE,0,0,0,0
TXN-BC2BDB66821A,CUST-C388302A,ACC-58E210E0D6,2026-09-15T01:57:41.760787+00:00,2263.74,USD,TRANSFER,MOBILE,MER-7974CC2A,Allen and Sons,TRAVEL,DEV-F7763830,192.121.228.246,Catherinetown,AR,US,61.5705435,-113.266739,0,NONE,0,0,0,0
TXN-E642234865EB,CUST-9C7F113C,ACC-F9EC6BD036,2026-09-15T01:58:08.326289+00:00,906.21,USD,PURCHASE,CARD,MER-89AC07E6,Gray-Gutierrez,TRAVEL,DEV-C1330AFE,200.200.164.170,South Vanessatown,DE,US,-43.3700295,-8.356743,0,NONE,0,0,0,0
TXN-3CD5316277CE,CUST-C4DAE84E,ACC-D2DACBDF92,2026-09-15T02:00:21.303883+00:00,503.05,USD,PAYMENT,ONLINE,MER-87F6BC3B,"Perez, Mueller and Atkins",TRAVEL,DEV-AB381542,183.170.38.59,West Cherylberg,VI,US,58.4677345,123.240979,0,NONE,0,0,0,0
TXN-ABC2E8C8B065,CUST-4F8E1383,ACC-F83200E294,2026-09-15T02:08:26.947430+00:00,1417.5,USD,TRANSFER,MOBILE,MER-47E2844C,Johnson-Jacobs,FUEL,DEV-8E4589F7,129.135.85.62,New Lauraville,MA,US,-35.2299545,-31.757946,0,NONE,0,0,0,0
TXN-D23DF51C91B5,CUST-D691E18F,ACC-B1999F578B,2026-09-15T02:09:03.261041+00:00,1017.89,USD,WITHDRAWAL,ATM,MER-2FCA36FC,Richardson-Weeks,ELECTRONICS,DEV-F9F2B2A4,210.223.190.30,Jenniferton,GA,US,87.1322445,-48.086215,0,NONE,0,0,0,0
TXN-EFD2BE4014FF,CUST-1971772F,ACC-01DE6B5D2F,2026-09-15T02:13:58.507680+00:00,155.73,USD,PURCHASE,MOBILE,MER-916E66C6,Shelton-Pruitt,GROCERY,DEV-8F378028,28.49.38.86,Lynchport,MA,US,71.2754395,79.711816,0,NONE,0,0,0,0
TXN-F9480AB4FFA3,CUST-0D1E4A86,ACC-E2F6C93A42,2026-09-15T02:23:45.627568+00:00,1282.73,USD,PAYMENT,MOBILE,MER-C97C1D82,"Woodard, Costa and Taylor",HEALTHCARE,DEV-729ECFAC,213.233.40.147,Julieshire,MD,US,-66.0812375,169.743059,0,NONE,0,0,0,0
TXN-C5504987BD1C,CUST-E5A753B5,ACC-68DE4FE123,2026-09-15T02:25:19.467986+00:00,1676.14,USD,TRANSFER,ONLINE,MER-79356C7E,"Austin, King and Dalton",FUEL,DEV-75A1B476,112.186.211.8,Josephfurt,AR,US,-52.3294155,52.710877,0,NONE,0,0,0,0
TXN-B2B0ABF2E060,CUST-08CB2D58,ACC-2A6F4B9347,2026-09-15T02:29:47.684087+00:00,1697.8,USD,PURCHASE,CARD,MER-D2A21BC9,"Moore, Haney and Shields",ENTERTAINMENT,DEV-786234F4,160.208.134.25,East Claireberg,OH,US,54.2096115,51.932965,0,NONE,0,0,0,0
TXN-BCE5B60C6673,CUST-78077792,ACC-2B6B664D01,2026-09-15T02:34:01.321250+00:00,520.46,USD,PURCHASE,CARD,MER-FCB9C34D,Mclaughlin LLC,ENTERTAINMENT,DEV-5B6F503D,143.174.181.128,Port Veronica,NY,US,-8.0703455,-143.876041,0,NONE,0,0,0,0
TXN-3FD78ED550CB,CUST-C20D7F93,ACC-A840829E18,2026-09-15T02:34:33.806048+00:00,1412.82,USD,TRANSFER,MOBILE,MER-A001BC8C,"Boyd, Stephens and Harris",ELECTRONICS,DEV-B7AC12CD,155.210.43.76,North Lynn,OR,US,-70.384682,46.465298,0,NONE,0,0,0,0
TXN-E52B30F9099D,CUST-96D1889F,ACC-A2670FCF2F,2026-09-15T02:35:29.935900+00:00,1461.25,USD,WITHDRAWAL,ATM,MER-2BA8F29C,"Andrews, Valdez and Manning",RETAIL,DEV-A8740B44,167.100.5.24,Port Elizabeth,VT,US,-41.2133655,-63.823471,0,NONE,0,0,0,0
TXN-B5F591D87846,CUST-AEC6A2AC,ACC-5B44355AEC,2026-09-15T02:46:02.945401+00:00,1923.25,USD,PURCHASE,CARD,MER-ABB2A46C,"Hayes, Kennedy and Rodgers",HEALTHCARE,DEV-D85BC6A3,11.144.210.5,Bakerview,PR,US,13.2918785,-28.198972,0,NONE,0,0,0,0
TXN-FD8908C83A76,CUST-3E395070,ACC-093D339EEA,2026-09-15T02:48:06.525362+00:00,2172.5,USD,WITHDRAWAL,ATM,MER-C6F475AE,"White, Russell and Johnson",RETAIL,DEV-272F7159,131.52.83.75,New Brooke,VT,US,28.4206365,-43.854996,0,NONE,0,0,0,0
TXN-AEFBADDB0B7F,CUST-ADE28965,ACC-79CD5ACDA7,2026-09-15T02:48:55.216364+00:00,1546.31,USD,PURCHASE,CARD,MER-2C63BD83,"Molina, Wilson and Chambers",FUEL,DEV-85AB9739,141.92.50.201,New Christopherfort,CA,US,83.750843,147.848167,0,NONE,0,0,0,0
TXN-0F451B67D8D1,CUST-321DEF3A,ACC-9046472A13,2026-09-15T02:49:43.706269+00:00,151.4,USD,PURCHASE,CARD,MER-A0E8FDBA,Walker and Sons,TRAVEL,DEV-AC505D84,39.133.88.17,Margaretbury,MO,US,35.1734235,-126.777454,0,NONE,0,0,0,0
TXN-865FBAB5DE9C,CUST-6B215CC7,ACC-7C3147D2D4,2026-09-15T02:54:40.249184+00:00,1562.93,USD,PURCHASE,CARD,MER-1FD3F1CC,Bradshaw Ltd,HEALTHCARE,DEV-06020021,160.247.10.165,Rachelburgh,AR,US,-41.114464,-82.065457,0,NONE,0,0,0,0
TXN-35D1B2AE1858,CUST-DEDD4F76,ACC-02573C985F,2026-09-15T02:55:15.986152+00:00,332.96,USD,PAYMENT,ONLINE,MER-D748F6D5,Miller-Smith,ELECTRONICS,DEV-AD3448EF,195.138.77.195,London,N/A,GB,51.5074,-0.1278,1,GEOLOCATION_ANOMALY,0,0,1,0
TXN-6ED2478DF3E5,CUST-983BA7CB,ACC-544F5B847A,2026-09-15T02:59:36.339651+00:00,1223.96,USD,PURCHASE,ONLINE,MER-AADF8F2E,Barnes Inc,ENTERTAINMENT,DEV-BA96D628,221.66.86.122,South Sharonmouth,VT,US,-1.758127,-39.722067,0,NONE,0,0,0,0
TXN-C0689C15479E,CUST-412A8852,ACC-25B7AD9461,2026-09-15T03:08:33.564752+00:00,63.31,USD,PURCHASE,ONLINE,MER-C9BD65F9,Reynolds-Johnson,ELECTRONICS,DEV-6345C171,215.227.235.57,Cindyfort,VA,US,4.5558615,54.492133,0,NONE,0,0,0,0
TXN-64F4081CEB79,CUST-B8719CF5,ACC-54E43ADD52,2026-09-15T03:16:52.666358+00:00,1158.81,USD,WITHDRAWAL,ATM,MER-B662410F,Davis and Sons,FUEL,DEV-E5967700,158.80.138.254,Port Hannah,NC,US,-84.6556435,-123.621363,0,NONE,0,0,0,0
TXN-EA5C75BFE950,CUST-8E89A6CE,ACC-2C8FEB2E76,2026-09-15T03:17:42.084644+00:00,442.47,USD,WITHDRAWAL,ATM,MER-3A9ED7F1,Terry-Williams,RETAIL,DEV-7D6A3617,149.179.186.201,Paulatown,AZ,US,-20.552727,143.179394,0,NONE,0,0,0,0
TXN-1FB685410C38,CUST-FFD00C16,ACC-D753D34E36,2026-09-15T03:18:08.076029+00:00,1062.87,USD,PURCHASE,CARD,MER-24CD1930,Patel-Jordan,GROCERY,DEV-C1237749,201.91.145.219,North Aaronchester,UT,US,-53.8933125,56.640421,0,NONE,0,0,0,0
TXN-BB74DE72B034,CUST-FA5F5AFC,ACC-443D84E950,2026-09-15T03:28:52.289953+00:00,1939.86,USD,WITHDRAWAL,ATM,MER-EE31CEFD,Brooks-Cuevas,GROCERY,DEV-1C3B6658,221.4.114.248,Andrewfurt,WY,US,48.8059735,-96.895645,0,NONE,0,0,0,0
TXN-C26A2F654861,CUST-9DDBA6DB,ACC-D6BA7D8079,2026-09-15T03:29:06.691492+00:00,1699.6,USD,PURCHASE,MOBILE,MER-B2A53B58,Rowland and Sons,RETAIL,DEV-FB478865,66.85.74.91,North Rachelhaven,MT,US,4.1239015,-4.31644,0,NONE,0,0,0,0
TXN-5CAA9AB32971,CUST-C512B099,ACC-8497D7AB55,2026-09-15T03:29:26.721457+00:00,415.66,USD,PURCHASE,CARD,MER-C27155A6,"Diaz, Brooks and Lucas",GROCERY,DEV-3DA9E9F7,173.202.69.242,Kanemouth,KS,US,63.3623035,20.419786,0,NONE,0,0,0,0
TXN-FF9253D3FE46,CUST-DC8CE6A5,ACC-05EA830CBF,2026-09-15T03:33:46.393711+00:00,101.92,USD,WITHDRAWAL,ATM,MER-B06D3004,Snow-Kim,HEALTHCARE,DEV-7F3CFCE7,195.80.26.182,South Anthonyport,FL,US,-81.1742105,70.356342,0,NONE,0,0,0,0
TXN-62EFE1CEFD7F,CUST-B602401A,ACC-BB040E3313,2026-09-15T03:35:41.752883+00:00,2283.2,USD,TRANSFER,ONLINE,MER-2360DAB5,Davis-Davis,ENTERTAINMENT,DEV-04A8BDD1,196.31.122.75,Vanessaside,WA,US,-76.7625765,94.675871,0,NONE,0,0,0,0
TXN-0E7B9955B9BA,CUST-F92C4CAA,ACC-99B6C63A16,2026-09-15T03:35:43.673600+00:00,2200.49,USD,PURCHASE,CARD,MER-9A87859B,Nolan Group,RETAIL,DEV-7CD04049,60.159.129.143,North Tanyamouth,NH,US,28.036364,103.853338,0,NONE,0,0,0,0
TXN-BCD9A4B5BFDF,CUST-46546D7A,ACC-0AFDA13FE2,2026-09-15T03:38:59.585688+00:00,273.95,USD,PAYMENT,MOBILE,MER-FD504C75,Brown-Clements,HEALTHCARE,DEV-04594D1E,193.61.208.148,Port Stevenchester,UT,US,-41.284457,-88.380795,0,NONE,0,0,0,0
TXN-52895926B744,CUST-B10708E7,ACC-F057944EEF,2026-09-15T03:40:58.067161+00:00,255.25,USD,WITHDRAWAL,ATM,MER-57E07AFA,Dorsey Inc,RETAIL,DEV-BA012AB8,222.180.171.86,North Shannonfort,RI,US,-64.5900935,34.535843,0,NONE,0,0,0,0
TXN-B1E1FE15DC92,CUST-F6720AF6,ACC-2EA192CB2C,2026-09-15T03:41:06.424551+00:00,1424.9,USD,PURCHASE,CARD,MER-B1C95973,"Barrett, Bridges and Paul",ELECTRONICS,DEV-05240063,7.136.206.73,Joshuaburgh,MO,US,-32.39451,-151.390834,0,NONE,0,0,0,0
TXN-62A245DA48EF,CUST-412A8852,ACC-43BE4FD4D3,2026-09-15T03:42:21.562921+00:00,768.35,USD,WITHDRAWAL,ATM,MER-9355BA1D,Johnson-Edwards,RESTAURANT,DEV-696F7A76,14.87.79.153,Nancymouth,NY,US,-73.528122,-69.208864,0,NONE,0,0,0,0
TXN-7B5971B8DD1D,CUST-23229D43,ACC-2EACCC4EED,2026-09-15T03:44:10.413623+00:00,1810.82,USD,WITHDRAWAL,ATM,MER-C3DF17FA,"Carr, Santos and Hobbs",FUEL,DEV-08EDFFAA,28.128.151.184,Port Kevin,CT,US,89.4207045,-124.889896,0,NONE,0,0,0,0
TXN-4392F26A1EF4,CUST-C3708F3B,ACC-F40EDF9F5E,2026-09-15T03:45:55.268797+00:00,1571.45,USD,PURCHASE,CARD,MER-D175598A,Yang Ltd,FUEL,DEV-0B56DDE6,4.231.159.52,Murphyhaven,FL,US,13.3254815,107.329955,0,NONE,0,0,0,0
TXN-BF40BEE34E6F,CUST-9754D1DE,ACC-5FCD3637B4,2026-09-15T03:46:45.079557+00:00,702.0,USD,PAYMENT,MOBILE,MER-4C98B454,Sanders-Jones,GROCERY,DEV-0DA447E9,210.75.44.170,Deniseborough,NC,US,58.962162,8.31086,0,NONE,0,0,0,0
TXN-2E9D17428FD0,CUST-EBEB93EE,ACC-8615BD5A10,2026-09-15T03:49:16.217234+00:00,559.11,USD,WITHDRAWAL,ATM,MER-CA4F5FC1,Carpenter-Smith,ELECTRONICS,DEV-61C6A923,139.203.255.11,Gibsonmouth,SD,US,72.814033,14.569643,0,NONE,0,0,0,0
TXN-88CEF5A971B2,CUST-455F3526,ACC-23A970D675,2026-09-15T03:54:49.372773+00:00,1874.72,USD,TRANSFER,ONLINE,MER-01722109,Yates Group,FUEL,DEV-FC38A038,199.102.8.17,East Aaronport,OK,US,-64.893223,123.880758,0,NONE,0,0,0,0
TXN-445AD894D168,CUST-35D20A30,ACC-35B614FCFC,2026-09-15T03:59:12.603591+00:00,209.82,USD,PURCHASE,CARD,MER-ED022152,"Hurley, Parker and Ritter",ELECTRONICS,DEV-B78B2C8B,149.108.218.247,Carlosfort,OH,US,39.4095825,-156.90064,0,NONE,0,0,0,0
TXN-375A2AF35A84,CUST-C04C7497,ACC-CFA6ABA625,2026-09-15T04:00:38.868129+00:00,2381.65,USD,PURCHASE,CARD,MER-7AC28D31,Swanson-Bennett,FUEL,DEV-DED64172,190.60.34.46,Riveramouth,CA,US,86.2425765,-62.786249,0,NONE,0,0,0,0
TXN-BFABFB29AC63,CUST-DB474E2A,ACC-6E3AE30B37,2026-09-15T04:03:39.324019+00:00,2112.19,USD,PURCHASE,CARD,MER-76563214,"Johnson, Duran and Scott",RESTAURANT,DEV-8DC6B4EC,103.48.231.32,New Joseph,NM,US,39.496089,66.022308,0,NONE,0,0,0,0
TXN-2F9AF6D53113,CUST-911F4401,ACC-8DFEE4E4EA,2026-09-15T04:04:49.791255+00:00,1800.53,USD,PURCHASE,CARD,MER-6CCDCE44,"Walls, Jackson and Ramirez",ELECTRONICS,DEV-E15D9E14,94.177.174.141,West Karen,OR,US,-59.5806665,-110.300057,0,NONE,0,0,0,0
TXN-313AA24C68C0,CUST-1558CFDB,ACC-E5532C1A26,2026-09-15T04:05:20.208702+00:00,2312.66,USD,TRANSFER,ONLINE,MER-2949F73F,Ortega-Campbell,RETAIL,DEV-154FF473,191.51.98.151,Gabrielhaven,WY,US,-49.0193115,-102.136458,0,NONE,0,0,0,0
TXN-FC47B3A7298C,CUST-1E3E065B,ACC-09ED0D7F4D,2026-09-15T04:10:03.818548+00:00,2197.93,USD,WITHDRAWAL,ATM,MER-147870DE,"Cantrell, Hughes and Martinez",GROCERY,DEV-F5DE035E,214.160.151.145,East Georgefort,ME,US,14.903969,116.58276,0,NONE,0,0,0,0
TXN-9868DEC22DE8,CUST-94E3C496,ACC-FE5F50642F,2026-09-15T04:10:53.634172+00:00,2293.4,USD,TRANSFER,MOBILE,MER-60F2AFCB,Forbes Ltd,RESTAURANT,DEV-C63CAEF9,138.162.75.71,South Craigshire,NY,US,-32.3227825,-131.25653,0,NONE,0,0,0,0
TXN-2B63E276132E,CUST-C4F6D605,ACC-5B701A74E1,2026-09-15T04:20:03.486283+00:00,1999.36,USD,PAYMENT,MOBILE,MER-75BC6FEB,"Jackson, Hickman and Oconnell",RESTAURANT,DEV-933AF7F5,65.37.40.168,Morrisstad,WV,US,62.0668055,54.758893,0,NONE,0,0,0,0
TXN-06D540A2E6DD,CUST-7F778443,ACC-460FD22163,2026-09-15T04:21:20.120399+00:00,437.04,USD,PURCHASE,CARD,MER-09C1A4AF,"Oliver, Jones and Cooper",ELECTRONICS,DEV-6173C3CB,196.108.46.113,Barbaraborough,OK,US,35.2726745,23.808747,0,NONE,0,0,0,0
TXN-702E20E9D6B1,CUST-B90AAF68,ACC-3EC2A2052A,2026-09-15T04:25:12.262954+00:00,107.4,USD,TRANSFER,ONLINE,MER-2893774D,Baker-Jennings,FUEL,DEV-572669B1,178.70.115.184,Chelseashire,PA,US,-52.209372,-170.480429,0,NONE,0,0,0,0
TXN-3FACA6287B95,CUST-DD4F44CA,ACC-2976AF7035,2026-09-15T04:26:34.532098+00:00,831.83,USD,WITHDRAWAL,ATM,MER-7614620A,Turner Inc,GROCERY,DEV-04E27CC7,96.252.48.253,Melissafurt,FM,US,-59.461342,108.140041,0,NONE,0,0,0,0
TXN-4185E0294D03,CUST-9FFCA9DE,ACC-2A5ABFF05C,2026-09-15T04:26:46.514511+00:00,241.76,USD,WITHDRAWAL,ATM,MER-F46606A1,Ramos LLC,RETAIL,DEV-7E319083,191.119.40.10,Port Daniel,LA,US,0.8548065,138.983807,0,NONE,0,0,0,0
TXN-31C593278DC5,CUST-ECE22CF8,ACC-73B15CD27F,2026-09-15T04:31:36.873856+00:00,988.89,USD,PURCHASE,ONLINE,MER-7F9C4B6F,Klein PLC,RETAIL,DEV-DEAD4F0C,203.164.41.84,Ruizstad,AR,US,-75.6374235,-151.351251,0,NONE,0,0,0,0
TXN-3FD0BFB4759C,CUST-6778CA69,ACC-9AB88B8E2F,2026-09-15T04:31:50.124679+00:00,2410.23,USD,PAYMENT,ONLINE,MER-06B5F786,Thomas-Jones,RESTAURANT,DEV-684A30D0,206.67.57.129,East Christophermouth,KS,US,11.384065,-161.138588,0,NONE,0,0,0,0
TXN-82AFC1A52714,CUST-8A918DCF,ACC-4293F97458,2026-09-15T04:34:37.475503+00:00,2471.33,USD,PURCHASE,CARD,MER-1FC7F4E1,Pittman Inc,GROCERY,DEV-A3066A09,161.146.38.172,West Susanstad,FL,US,-71.7879465,-102.133585,0,NONE,0,0,0,0
TXN-7BE128F748BD,CUST-DB128F93,ACC-27ACA934EC,2026-09-15T04:34:45.210579+00:00,2109.4,USD,WITHDRAWAL,ATM,MER-3FBB8D24,Henry-Carter,GROCERY,DEV-23F7CA67,25.77.159.108,South Janetshire,DC,US,-69.451623,71.316244,0,NONE,0,0,0,0
TXN-9DE4729B12C3,CUST-FF2840B3,ACC-116C7ECEFA,2026-09-15T04:43:36.742752+00:00,1607.92,USD,TRANSFER,MOBILE,MER-80259BE1,"Stevenson, Gonzalez and Ortega",ELECTRONICS,DEV-9149EC81,209.34.13.72,South James,TN,US,-67.8051595,77.751413,0,NONE,0,0,0,0
TXN-EF928B0349C0,CUST-CA178DE1,ACC-D020A9C486,2026-09-15T04:45:57.786762+00:00,2103.76,USD,PURCHASE,CARD,MER-FD11DEE7,"Thompson, King and Peterson",GROCERY,DEV-94F1BEC3,208.132.77.228,East Dianaland,WV,US,-64.713792,-63.429994,0,NONE,0,0,0,0
TXN-9E68B424ECDD,CUST-42EAE3FB,ACC-15B62BABEF,2026-09-15T04:49:27.274216+00:00,1202.35,USD,PURCHASE,CARD,MER-0656F0CA,Nichols and Sons,ELECTRONICS,DEV-677E30CA,11.82.167.56,Danaland,NE,US,-72.9096395,-102.644135,0,NONE,0,0,0,0
TXN-AEB7A5C93B54,CUST-4AC1C6B8,ACC-BD169A3521,2026-09-15T04:49:46.495704+00:00,249.06,USD,PURCHASE,ONLINE,MER-6E088E30,"Mcclure, Russell and Stark",GROCERY,DEV-325AB491,68.180.103.7,East Bailey,AZ,US,-36.4230775,48.612844,0,NONE,0,0,0,0
TXN-AACF7A1B0977,CUST-C4F6D605,ACC-63E889F933,2026-09-15T04:53:19.482797+00:00,898.38,USD,WITHDRAWAL,ATM,MER-FF7613AC,"Chavez, Adkins and Young",HEALTHCARE,DEV-380B4FAE,216.199.172.201,Lake Dana,FM,US,-38.3257775,120.562702,0,NONE,0,0,0,0
TXN-64C6C52AC9C7,CUST-BA68E85A,ACC-14F6527FBA,2026-09-15T04:58:17.911698+00:00,809.7,USD,PURCHASE,CARD,MER-B6EA2E81,Smith-Callahan,ENTERTAINMENT,DEV-8063B921,158.0.250.151,Gomezview,TX,US,-60.11137,-91.082385,0,NONE,0,0,0,0
TXN-B8B7C50AE109,CUST-CEE8212F,ACC-99E22B3ECA,2026-09-15T04:58:22.456394+00:00,1087.35,USD,TRANSFER,ONLINE,MER-6FB19D12,Warren Group,HEALTHCARE,DEV-F632A39D,216.110.119.2,Kristentown,OK,US,3.99543,113.432283,0,NONE,0,0,0,0
TXN-EB87400CBB47,CUST-935B429F,ACC-6B081470DF,2026-09-15T05:10:54.623867+00:00,1038.64,USD,WITHDRAWAL,ATM,MER-D7DE1D98,Anderson-Bates,GROCERY,DEV-6B13B128,203.59.21.9,Lindachester,PW,US,8.6902125,152.904381,0,NONE,0,0,0,0
TXN-9E813158F4F8,CUST-4B89B9B0,ACC-B88129A20D,2026-09-15T05:12:50.999233+00:00,564.5,USD,PURCHASE,MOBILE,MER-8EA6F474,"Young, Jackson and Edwards",RETAIL,DEV-92FFE8AE,132.248.66.229,Jasminemouth,MI,US,-58.959082,145.669525,0,NONE,0,0,0,0
TXN-D7B11A4C68C3,CUST-DBAEBCC1,ACC-BD83EB0248,2026-09-15T05:14:41.599298+00:00,228.96,USD,PURCHASE,MOBILE,MER-07BF839B,Steele-Jenkins,TRAVEL,DEV-BD77F190,160.139.245.23,East Justinbury,MD,US,70.8957735,114.522498,0,NONE,0,0,0,0
TXN-1E1C46093622,CUST-E30E3C90,ACC-4D69D65077,2026-09-15T05:15:08.230210+00:00,1154.63,USD,WITHDRAWAL,ATM,MER-6CB0F32A,Mendoza-Moore,TRAVEL,DEV-4242EF94,11.131.179.122,East Melindafort,SC,US,-52.3395935,-157.65697,0,NONE,0,0,0,0
TXN-88A1283FD6F8,CUST-E172A301,ACC-84FE56E21C,2026-09-15T05:22:52.857875+00:00,144.39,USD,PURCHASE,CARD,MER-91630A34,Mays-Ayala,GROCERY,DEV-3295687E,138.183.9.115,North Carrie,VI,US,-61.247729,-161.987694,0,NONE,0,0,0,0
TXN-695273230A39,CUST-E400E621,ACC-93557DA8B2,2026-09-15T05:27:48.484854+00:00,1743.3,USD,WITHDRAWAL,ATM,MER-46B4F3CA,Terrell-Wilson,TRAVEL,DEV-6E204DD7,109.193.11.39,Briannaberg,VA,US,66.089317,109.146517,0,NONE,0,0,0,0
TXN-4439941E810A,CUST-8E83A8B1,ACC-2E58661A51,2026-09-15T05:28:26.331736+00:00,249.05,USD,PURCHASE,ONLINE,MER-32531715,Davis-Myers,HEALTHCARE,DEV-C375F999,12.80.64.15,East Robin,WV,US,-89.079248,-159.814102,0,NONE,0,0,0,0
TXN-6D3E68EA5908,CUST-6A7CE833,ACC-26F03996DF,2026-09-15T05:30:01.812084+00:00,1328.21,USD,PURCHASE,CARD,MER-9CDDCC48,Ramirez Group,HEALTHCARE,DEV-D26EBC31,171.88.110.164,Castanedaborough,VI,US,-13.215239,177.094748,0,NONE,0,0,0,0
TXN-728EE7B5C1F6,CUST-4F8E1383,ACC-F83200E294,2026-09-15T05:34:36.945849+00:00,740.16,USD,PURCHASE,ONLINE,MER-2432C851,Curtis Ltd,HEALTHCARE,DEV-7BCAC3FD,167.22.135.244,Huntton,NH,US,80.660654,-117.895596,0,NONE,0,0,0,0
TXN-EF738A0050CB,CUST-555DACDC,ACC-67497B48D5,2026-09-15T05:45:07.935068+00:00,1997.29,USD,PURCHASE,CARD,MER-E21D665A,Rasmussen-Hamilton,FUEL,DEV-4F48C0A8,196.111.79.252,North Shelly,WA,US,49.3251765,160.014502,0,NONE,0,0,0,0
TXN-C5ADDBBA6DB3,CUST-F92C4CAA,ACC-FA7CBF3DA3,2026-09-15T05:45:16.670793+00:00,695.77,USD,TRANSFER,MOBILE,MER-D5202D82,Wilson-Swanson,TRAVEL,DEV-1E1C5EAB,168.82.58.249,East Jasmine,AZ,US,-31.260604,127.326151,0,NONE,0,0,0,0
TXN-1A80D2D11F1B,CUST-2FD04911,ACC-75A2FF728D,2026-09-15T05:48:00.677399+00:00,435.15,USD,PAYMENT,MOBILE,MER-07B67F3D,Fletcher Inc,ENTERTAINMENT,DEV-396228EA,198.11.166.251,Kevinville,PA,US,80.7269645,54.324632,0,NONE,0,0,0,0
TXN-E25BB99FCBBC,CUST-3E395070,ACC-093D339EEA,2026-09-15T05:49:00.524489+00:00,100.79,USD,PURCHASE,CARD,MER-F5E704A5,Warner Ltd,ENTERTAINMENT,DEV-F14E00FD,90.69.96.9,Hornburgh,OH,US,-13.1815045,80.885208,0,NONE,0,0,0,0
TXN-C076B3775431,CUST-640E5D1B,ACC-0F788A401F,2026-09-15T05:49:37.460295+00:00,235.27,USD,WITHDRAWAL,ATM,MER-45BBC396,Myers Inc,RESTAURANT,DEV-8B7854A6,213.60.157.77,New Darrellton,IL,US,-81.6900145,58.440814,0,NONE,0,0,0,0
TXN-D224C6005C59,CUST-0F2AE798,ACC-CB40988FDD,2026-09-15T05:54:25.381743+00:00,3361.46,USD,PAYMENT,MOBILE,MER-9A2F55B5,Avila PLC,RESTAURANT,SUSPICIOUS-DEV-D1FD25D9,185.180.188.115,Combston,GU,US,46.835247,169.442143,1,ACCOUNT_TAKEOVER,1,1,0,0
TXN-7ABB54FAD5E6,CUST-B26F0D8C,ACC-B391AC8CC0,2026-09-15T05:58:19.013940+00:00,948.17,USD,TRANSFER,MOBILE,MER-1B818B0E,"Cruz, Gardner and Smith",HEALTHCARE,DEV-DF410E17,106.246.39.42,Russellmouth,VT,US,-68.099151,98.678563,0,NONE,0,0,0,0
TXN-BBE019374E37,CUST-208535FA,ACC-5A28EE851C,2026-09-15T06:00:01.843179+00:00,1464.75,USD,PAYMENT,ONLINE,MER-8FD221C8,Austin Group,RETAIL,DEV-34C54EA6,197.128.32.37,New Robert,NM,US,-20.946884,18.660392,0,NONE,0,0,0,0
TXN-9D1279E84016,CUST-E85DE16A,ACC-9866A8686A,2026-09-15T06:02:40.309837+00:00,2252.72,USD,PURCHASE,CARD,MER-C9AA1AAD,Yates-Gordon,ENTERTAINMENT,DEV-ACC42F40,191.255.88.235,Port Lisa,TN,US,6.90482,77.311875,0,NONE,0,0,0,0
